global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
105596,dqn,431,,,2.0,2.0,0.05,0.004810684826225042,2.008007049560547,2.860124111175537,1.2173447608947754,2.0932624340057373,2.9180843830108643,0.07134578377008438,0.2321178913116455,0.8904079794883728,5596,10000,0.5596,414.1706734413635,414.1706734413635,25900,True,212,105500,0.0,0.0,1,FIRE,random,16553,28005,29280,31758,9529,96067,0.0902401606121444,1,52798,2,2,414.1706734413635,3907.681060821499,2,2,,,1,FIRE,False,,
105995,dqn,431,,,7.0,7.0,0.05,0.008067777380347252,1.8842852115631104,2.8626415729522705,0.5092260241508484,1.8469245433807373,2.765474319458008,0.07712453603744507,0.5832489728927612,0.685318648815155,5996,10000,0.5996,413.7673708900425,413.7673708900425,26000,True,212,105500,0.0,0.0,3,LEFT,greedy,16594,28089,29377,31936,9548,96448,0.09007887090078871,0,52998,2,2,413.7673708900425,3657.2453506388383,2,2,,,3,LEFT,False,,
105996,dqn,431,,,5.0,5.0,0.05,0.008067777380347252,1.8842852115631104,2.8626415729522705,0.5092260241508484,1.8469245433807373,2.765474319458008,0.07712453603744507,0.5832489728927612,0.685318648815155,5996,10000,0.5996,413.7656320199444,413.7656320199444,26000,True,212,105500,0.0,0.0,3,LEFT,greedy,16594,28089,29377,31936,9548,96448,0.09007887090078871,1,52998,2,2,413.7656320199444,3657.2299809528045,2,2,,,3,LEFT,False,,
106079,dqn,432,7.0,366,0.0,0.0,0.05,,,,,,,,,,6080,10000,0.608,412.88387564607535,412.88387564607535,26021,True,213,106000,0.0,0.0,1,FIRE,greedy,16600,28105,29386,31989,9552,96528,0.09004524886877828,0,53040,2,2,412.88387564607535,3601.8685467545783,2,2,,,1,FIRE,False,,
106218,dqn,433,8.0,465,0.0,0.0,0.05,,,,,,,,,,6218,10000,0.6218,411.78766768637985,411.78766768637985,26055,False,213,106000,0.0,0.0,2,RIGHT,greedy,16621,28138,29414,32045,9560,96658,0.09000357754806153,1,53109,2,2,411.78766768637985,3517.1488007648677,2,2,,,2,RIGHT,False,,
106395,dqn,433,,,3.0,3.0,0.05,0.0014248325023800135,1.771993637084961,2.8384482860565186,0.6838361024856567,1.7989686727523804,2.8346166610717773,0.03951311111450195,0.15138864517211914,0.1783793419599533,6396,10000,0.6396,410.1100593439041,410.1100593439041,26100,True,213,106000,0.0,0.0,0,NOOP,greedy,16660,28183,29460,32093,9567,96829,0.0899187939396218,0,53198,2,2,410.1100593439041,3411.0436111596327,2,2,,,0,NOOP,False,,
106396,dqn,433,,,2.0,2.0,0.05,0.0014248325023800135,1.771993637084961,2.8384482860565186,0.6838361024856567,1.7989686727523804,2.8346166610717773,0.03951311111450195,0.15138864517211914,0.1783793419599533,6396,10000,0.6396,410.1084999907793,410.1084999907793,26100,True,213,106000,0.0,0.0,3,LEFT,greedy,16660,28183,29460,32093,9567,96829,0.0899187939396218,1,53198,2,2,410.1084999907793,3411.030641417992,2,2,,,3,LEFT,False,,
106795,dqn,433,,,6.0,6.0,0.05,0.0027582342736423016,1.7879788875579834,2.9236056804656982,0.5861906409263611,1.786759614944458,2.8623647689819336,0.06171310320496559,0.19923734664916992,0.37964099645614624,6796,10000,0.6796,407.5785354398655,407.5785354398655,26200,True,214,106500,0.0,0.0,3,LEFT,greedy,16709,28309,29521,32257,9590,97206,0.08979737068804075,0,53398,2,2,407.5785354398655,3202.454184140368,2,2,,,3,LEFT,False,,
106796,dqn,433,,,5.0,5.0,0.05,0.0027582342736423016,1.7879788875579834,2.9236056804656982,0.5861906409263611,1.786759614944458,2.8623647689819336,0.06171310320496559,0.19923734664916992,0.37964099645614624,6796,10000,0.6796,407.5770028201022,407.5770028201022,26200,True,214,106500,0.0,0.0,3,LEFT,greedy,16709,28309,29521,32257,9590,97206,0.08979737068804075,1,53398,2,2,407.5770028201022,3202.442141934641,2,2,,,3,LEFT,False,,
106806,dqn,434,5.0,294,0.0,0.0,0.05,,,,,,,,,,6806,10000,0.6806,407.4310978379665,407.4310978379665,26202,False,214,106500,0.0,0.0,1,FIRE,random,16709,28310,29522,32265,9592,97214,0.08980768870662696,1,53403,2,2,407.4310978379665,3196.8914072643147,2,2,,,1,FIRE,False,,
106951,dqn,435,8.0,436,0.0,0.0,0.05,,,,,,,,,,6952,10000,0.6952,405.89965100319455,405.89965100319455,26239,True,214,106500,0.0,0.0,3,LEFT,greedy,16723,28327,29542,32360,9597,97355,0.08973184232178921,0,53476,2,2,405.89965100319455,3122.2511129238824,2,2,,,3,LEFT,False,,
107195,dqn,435,,,3.0,3.0,0.05,0.0010255365632474422,1.8822683095932007,2.9766781330108643,0.492104172706604,1.901959776878357,2.9629273414611816,0.031259529292583466,0.1404399871826172,0.14982718229293823,7196,10000,0.7196,404.75096639372646,404.75096639372646,26300,True,215,107000,0.0,0.0,3,LEFT,greedy,16744,28369,29634,32449,9610,97586,0.08964886749505578,0,53598,2,2,404.75096639372646,3014.7084903795094,2,2,,,3,LEFT,False,,
107196,dqn,435,,,3.0,3.0,0.05,0.0010255365632474422,1.8822683095932007,2.9766781330108643,0.492104172706604,1.901959776878357,2.9629273414611816,0.031259529292583466,0.1404399871826172,0.14982718229293823,7196,10000,0.7196,404.7495845116475,404.7495845116475,26300,True,215,107000,0.0,0.0,0,NOOP,greedy,16744,28369,29634,32449,9610,97586,0.08964886749505578,1,53598,2,2,404.7495845116475,3014.6981977008454,2,2,,,0,NOOP,False,,
107595,dqn,435,,,6.0,6.0,0.05,0.001379803055897355,1.875258207321167,2.887409210205078,0.9970411062240601,1.883018970489502,2.8558340072631836,0.03699358552694321,0.19640302658081055,0.15441446006298065,7596,10000,0.7596,403.6170763843284,403.6170763843284,26400,True,216,107500,0.0,0.0,3,LEFT,greedy,16814,28448,29742,32592,9625,97971,0.08945499832707536,0,53798,2,2,403.6170763843284,2858.5823427230252,2,2,,,3,LEFT,False,,
107596,dqn,435,,,7.0,7.0,0.05,0.001379803055897355,1.875258207321167,2.887409210205078,0.9970411062240601,1.883018970489502,2.8558340072631836,0.03699358552694321,0.19640302658081055,0.15441446006298065,7596,10000,0.7596,403.6157703062154,403.6157703062154,26400,True,216,107500,0.0,0.0,3,LEFT,greedy,16814,28448,29742,32592,9625,97971,0.08945499832707536,1,53798,2,2,403.6157703062154,2858.5730925399916,2,2,,,3,LEFT,False,,
107606,dqn,436,7.0,400,0.0,0.0,0.05,,,,,,,,,,7606,10000,0.7606,403.4939820267068,403.4939820267068,26402,False,216,107500,0.0,0.0,2,RIGHT,greedy,16816,28448,29744,32598,9625,97981,0.08944668512908202,1,53803,2,2,403.4939820267068,2854.2186057037743,2,2,,,2,RIGHT,False,,
107989,dqn,437,10.0,519,0.0,0.0,0.05,,,,,,,,,,7990,10000,0.799,402.3376228807276,402.3376228807276,26498,False,216,107500,0.0,0.0,1,FIRE,random,16861,28558,29841,32730,9641,98349,0.08927678488748958,0,53995,2,2,402.3376228807276,2718.9261511195105,2,2,,,1,FIRE,False,,
107995,dqn,437,,,0.0,0.0,0.05,0.001970263896510005,1.6573632955551147,2.895582675933838,0.7559866905212402,1.6915507316589355,2.8446145057678223,0.042871035635471344,0.24095511436462402,0.20092158019542694,7996,10000,0.7996,402.1143712747278,402.1143712747278,26500,True,216,107500,0.0,0.0,0,NOOP,greedy,16862,28563,29841,32730,9641,98355,0.08927182488240305,0,53998,2,2,402.1143712747278,2715.52924213266,2,2,,,0,NOOP,False,,
107996,dqn,437,,,4.0,4.0,0.05,0.001970263896510005,1.6573632955551147,2.895582675933838,0.7559866905212402,1.6915507316589355,2.8446145057678223,0.042871035635471344,0.24095511436462402,0.20092158019542694,7996,10000,0.7996,402.11307099932196,402.11307099932196,26500,True,216,107500,0.0,0.0,1,FIRE,fire_reset,16862,28563,29841,32730,9641,98355,0.08927182488240305,1,53998,2,2,402.11307099932196,2715.5204612082775,2,2,,,0,NOOP,True,after_life_loss,
108395,dqn,437,,,4.0,4.0,0.05,0.0065230196341872215,1.8407679796218872,2.7526373863220215,0.5453169941902161,1.8354460000991821,2.753842353820801,0.05862613022327423,0.5754801630973816,0.2520376443862915,8396,10000,0.8396,401.481409019555,401.481409019555,26600,True,217,108000,0.0,0.0,3,LEFT,greedy,16937,28654,29959,32846,9656,98740,0.08908077788848297,0,54198,2,2,401.481409019555,2591.6495243022678,2,2,,,3,LEFT,False,,
108396,dqn,437,,,7.0,7.0,0.05,0.0065230196341872215,1.8407679796218872,2.7526373863220215,0.5453169941902161,1.8354460000991821,2.753842353820801,0.05862613022327423,0.5754801630973816,0.2520376443862915,8396,10000,0.8396,401.4802091389071,401.4802091389071,26600,True,217,108000,0.0,0.0,0,NOOP,greedy,16937,28654,29959,32846,9656,98740,0.08908077788848297,1,54198,2,2,401.4802091389071,2591.6417788125877,2,2,,,0,NOOP,False,,
108448,dqn,438,8.0,421,0.0,0.0,0.05,,,,,,,,,,8448,10000,0.8448,401.47713932629665,401.47713932629665,26613,True,217,108000,0.0,0.0,3,LEFT,greedy,16952,28667,29967,32862,9662,98786,0.08909339038064326,1,54224,2,2,401.47713932629665,2576.905350713673,2,2,,,3,LEFT,False,,
108697,dqn,439,6.0,354,0.0,0.0,0.05,,,,,,,,,,8698,10000,0.8698,401.81532755041184,401.81532755041184,26675,False,218,108500,0.0,0.0,1,FIRE,greedy,16998,28739,30028,32933,9679,99019,0.08904487663066478,0,54349,2,2,401.81532755041184,2510.722147279528,2,2,,,1,FIRE,False,,
108795,dqn,439,,,1.0,1.0,0.05,0.002475992077961564,1.8145055770874023,2.7485594749450684,0.5067854523658752,1.8238142728805542,2.7396750450134277,0.04956953227519989,0.25719594955444336,0.19350223243236542,8796,10000,0.8796,401.868246921081,401.868246921081,26700,True,218,108500,0.0,0.0,0,NOOP,greedy,17023,28754,30070,32949,9684,99112,0.08901062539063936,0,54398,2,2,401.868246921081,2485.314790360728,2,2,,,0,NOOP,False,,
