global_step,algorithm,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,replay_insertion_calls_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
105195,double_dqn,440,,,1.0,1.0,0.05,0.0019347075140103698,1.5772325992584229,2.7454655170440674,0.6759025454521179,1.580979824066162,2.8281548023223877,0.04726576805114746,0.14127063751220703,0.32638177275657654,5196,10000,0.5196,417.8374081921827,417.8374081921827,25800,True,211,105000,0.0,0.0,3,LEFT,greedy,21925,26660,27993,28618,9586,95610,0.0911251378379406,0,52598,2,2,417.8374081921827,4229.678983081683,2,2,,,3,LEFT,False,,
105196,double_dqn,440,,,6.0,6.0,0.05,0.0019347075140103698,1.5772325992584229,2.7454655170440674,0.6759025454521179,1.580979824066162,2.8281548023223877,0.04726576805114746,0.14127063751220703,0.32638177275657654,5196,10000,0.5196,417.83555345538366,417.83555345538366,25800,True,211,105000,0.0,0.0,1,FIRE,greedy,21925,26660,27993,28618,9586,95610,0.0911251378379406,1,52598,2,2,417.83555345538366,4229.660207976573,2,2,,,1,FIRE,False,,
105514,double_dqn,441,9.0,480,0.0,0.0,0.05,,,,,,,,,,5514,10000,0.5514,417.30392105891843,417.30392105891843,25879,False,212,105500,0.0,0.0,1,FIRE,greedy,21959,26767,28073,28715,9600,95914,0.09098318706522357,1,52757,2,2,417.30392105891843,3992.6918685718824,2,2,,,1,FIRE,False,,
105595,double_dqn,441,,,5.0,5.0,0.05,0.0017271505203098059,1.5105814933776855,2.306455373764038,0.5911449193954468,1.5235191583633423,2.4124908447265625,0.03986756503582001,0.16574358940124512,0.1057034358382225,5596,10000,0.5596,416.8526028423388,416.8526028423388,25900,True,212,105500,0.0,0.0,3,LEFT,greedy,21965,26783,28092,28756,9607,95989,0.09097882495549074,0,52798,2,2,416.8526028423388,3932.9849401125452,2,2,,,3,LEFT,False,,
105596,double_dqn,441,,,1.0,1.0,0.05,0.0017271505203098059,1.5105814933776855,2.306455373764038,0.5911449193954468,1.5235191583633423,2.4124908447265625,0.03986756503582001,0.16574358940124512,0.1057034358382225,5596,10000,0.5596,416.85077079238374,416.85077079238374,25900,True,212,105500,0.0,0.0,1,FIRE,greedy,21965,26783,28092,28756,9607,95989,0.09097882495549074,1,52798,2,2,416.85077079238374,3932.96765480634,2,2,,,1,FIRE,False,,
105825,double_dqn,442,7.0,403,0.0,0.0,0.05,,,,,,,,,,5826,10000,0.5826,416.84120014162,416.84120014162,25957,False,212,105500,0.0,0.0,1,FIRE,greedy,22014,26868,28146,28798,9615,96211,0.09085668928240696,0,52913,2,2,416.84120014162,3785.842503105654,2,2,,,1,FIRE,False,,
105995,double_dqn,442,,,2.0,2.0,0.05,0.002258534077554941,1.621812343597412,2.4753708839416504,0.4961232542991638,1.639625072479248,2.423682451248169,0.05120563507080078,0.15688955783843994,0.25764256715774536,5996,10000,0.5996,416.39187302913115,416.39187302913115,26000,True,212,105500,0.0,0.0,0,NOOP,greedy,22051,26910,28198,28837,9622,96374,0.09077701045322464,0,52998,2,2,416.39187302913115,3680.4430431617566,2,2,,,0,NOOP,False,,
105996,double_dqn,442,,,5.0,5.0,0.05,0.002258534077554941,1.621812343597412,2.4753708839416504,0.4961232542991638,1.639625072479248,2.423682451248169,0.05120563507080078,0.15688955783843994,0.25764256715774536,5996,10000,0.5996,416.39027396801055,416.39027396801055,26000,True,212,105500,0.0,0.0,0,NOOP,greedy,22051,26910,28198,28837,9622,96374,0.09077701045322464,1,52998,2,2,416.39027396801055,3680.4289092322583,2,2,,,0,NOOP,False,,
106395,double_dqn,442,,,6.0,6.0,0.05,0.006074417382478714,1.6823596954345703,2.6235721111297607,0.4100490212440491,1.6961811780929565,2.63810133934021,0.055679142475128174,0.5334678888320923,0.2126910239458084,6396,10000,0.6396,416.0228724649177,416.0228724649177,26100,True,213,106000,0.0,0.0,1,FIRE,greedy,22229,26989,28255,28923,9634,96762,0.09054851686153614,0,53198,2,2,416.0228724649177,3460.222759441634,2,2,,,1,FIRE,False,,
106396,double_dqn,442,,,9.0,9.0,0.05,0.006074417382478714,1.6823596954345703,2.6235721111297607,0.4100490212440491,1.6961811780929565,2.63810133934021,0.055679142475128174,0.5334678888320923,0.2126910239458084,6396,10000,0.6396,416.02121640648164,416.02121640648164,26100,True,213,106000,0.0,0.0,0,NOOP,greedy,22229,26989,28255,28923,9634,96762,0.09054851686153614,1,53198,2,2,416.02121640648164,3460.208985364605,2,2,,,0,NOOP,False,,
