global_step,algorithm,architecture,episode,raw_episode_return,episode_length,current_raw_episode_return,current_training_episode_return,epsilon,loss,q_mean,q_max,q_min,target_mean,target_max,td_error_mean_abs,td_error_max_abs,gradient_norm,replay_size,replay_capacity,replay_occupancy,steps_per_second,sps,optimizer_updates,optimizer_updated,target_sync_count,last_target_sync_step,raw_reward,training_reward,terminated,truncated,action,action_name,action_source,noop_count,fire_count,right_count,left_count,random_decision_count,greedy_decision_count,random_decision_ratio,environment_index,vector_iteration,num_envs,transition_batch_size,environment_transitions_per_second,vector_iterations_per_second,action_inference_batch_size,replay_insert_batch_size,action_inference_batches_per_second,action_inference_transitions_per_second,replay_insertion_calls_per_second,replay_insertion_transitions_per_second,optimizer_updates_per_second,training_samples_per_second,requested_action,requested_action_name,action_overridden,fire_reset_reason,fire_reset_auto_count
385000,double_dqn,dueling,983,,,15.0,12.0,0.05,,,,,,,,,,10000,10000,1.0,219.8244940458471,219.8244940458471,96001,True,771,385000,0.0,0.0,False,False,2,RIGHT,greedy,73771,88349,105548,117332,23590,361410,0.06127272727272727,1,192500,2,2,219.8244940458471,109.91224702292355,2,2,109.91224702292355,219.8244940458471,109.91224702292355,219.8244940458471,54.81395130622174,1754.0464417990956,2,RIGHT,False,,
385044,double_dqn,dueling,984,19.0,577,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,219.8182935665425,219.8182935665425,96012,True,771,385000,0.0,0.0,True,False,2,RIGHT,greedy,73776,88367,105556,117345,23591,361453,0.061268322581315385,1,192522,2,2,219.8182935665425,109.90914678327125,2,2,109.90914678327125,219.8182935665425,109.90914678327125,219.8182935665425,54.81242144251275,1753.997486160408,2,RIGHT,False,,
385287,double_dqn,dueling,985,11.0,504,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,219.84540434282277,219.84540434282277,96073,True,771,385000,0.0,0.0,True,False,2,RIGHT,greedy,73815,88480,105600,117393,23606,361682,0.061268453728120266,0,192644,2,2,219.84540434282277,109.92270217141139,2,2,109.92270217141139,219.84540434282277,109.92270217141139,219.84540434282277,54.819271639469726,1754.2166924630312,2,RIGHT,False,,
385395,double_dqn,dueling,985,,,0.0,0.0,0.05,0.0009866857435554266,2.142796277999878,3.0592286586761475,0.05019469931721687,2.1317968368530273,3.0234060287475586,0.03615470975637436,0.1084158793091774,0.28998076915740967,10000,10000,1.0,219.85869371257525,219.85869371257525,96100,True,771,385000,0.0,0.0,False,False,0,NOOP,greedy,73839,88498,105626,117433,23613,361783,0.06126944752929454,0,192698,2,2,219.85869371257525,109.92934685628762,2,2,109.92934685628762,219.85869371257525,109.92934685628762,219.85869371257525,54.82262521089602,1754.3240067486727,0,NOOP,False,,
385396,double_dqn,dueling,985,,,4.0,4.0,0.05,0.0009866857435554266,2.142796277999878,3.0592286586761475,0.05019469931721687,2.1317968368530273,3.0234060287475586,0.03615470975637436,0.1084158793091774,0.28998076915740967,10000,10000,1.0,219.85867582711813,219.85867582711813,96100,True,771,385000,0.0,0.0,False,False,3,LEFT,greedy,73839,88498,105626,117433,23613,361783,0.06126944752929454,1,192698,2,2,219.85867582711813,109.92933791355907,2,2,109.92933791355907,219.85867582711813,109.92933791355907,219.85867582711813,54.82262075108733,1754.3238640347945,3,LEFT,False,,
385795,double_dqn,dueling,985,,,5.0,5.0,0.05,0.0007370176608674228,1.8483922481536865,2.814512252807617,-0.2626287341117859,1.8666253089904785,2.8293769359588623,0.028852008283138275,0.09994721412658691,0.09137289226055145,10000,10000,1.0,219.8950502088287,219.8950502088287,96200,True,772,385500,0.0,0.0,False,False,0,NOOP,greedy,74005,88572,105703,117516,23633,362163,0.06125776317017284,0,192898,2,2,219.8950502088287,109.94752510441435,2,2,109.94752510441435,219.8950502088287,109.94752510441435,219.8950502088287,54.83183814785359,1754.6188207313148,0,NOOP,False,,
385796,double_dqn,dueling,985,,,8.0,8.0,0.05,0.0007370176608674228,1.8483922481536865,2.814512252807617,-0.2626287341117859,1.8666253089904785,2.8293769359588623,0.028852008283138275,0.09994721412658691,0.09137289226055145,10000,10000,1.0,219.89504019456962,219.89504019456962,96200,True,772,385500,0.0,0.0,False,False,3,LEFT,greedy,74005,88572,105703,117516,23633,362163,0.06125776317017284,1,192898,2,2,219.89504019456962,109.94752009728481,2,2,109.94752009728481,219.89504019456962,109.94752009728481,219.89504019456962,54.831835650752204,1754.6187408240705,3,LEFT,False,,
386195,double_dqn,dueling,985,,,9.0,9.0,0.05,0.0006446193438023329,2.2170944213867188,3.1981964111328125,1.1886132955551147,2.2397451400756836,3.1327359676361084,0.027761310338974,0.06644570827484131,0.08068385720252991,10000,10000,1.0,219.92463148778663,219.92463148778663,96300,True,773,386000,0.0,0.0,False,False,1,FIRE,greedy,74105,88674,105791,117626,23654,362542,0.061248692373820544,0,193098,2,2,219.92463148778663,109.96231574389331,2,2,109.96231574389331,219.92463148778663,109.96231574389331,219.92463148778663,54.83936139233408,1754.8595645546905,1,FIRE,False,,
386196,double_dqn,dueling,985,,,12.0,12.0,0.05,0.0006446193438023329,2.2170944213867188,3.1981964111328125,1.1886132955551147,2.2397451400756836,3.1327359676361084,0.027761310338974,0.06644570827484131,0.08068385720252991,10000,10000,1.0,219.9246209176132,219.9246209176132,96300,True,773,386000,0.0,0.0,False,False,0,NOOP,greedy,74105,88674,105791,117626,23654,362542,0.061248692373820544,1,193098,2,2,219.9246209176132,109.9623104588066,2,2,109.9623104588066,219.9246209176132,109.9623104588066,219.9246209176132,54.83935875660585,1754.859480211387,0,NOOP,False,,
386316,double_dqn,dueling,986,14.0,636,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,219.94050072919273,219.94050072919273,96330,True,773,386000,0.0,0.0,True,False,1,FIRE,greedy,74134,88714,105818,117650,23666,362650,0.061260729558185525,1,193158,2,2,219.94050072919273,109.97025036459637,2,2,109.97025036459637,219.94050072919273,109.97025036459637,219.94050072919273,54.8433625199141,1754.9876006372513,1,FIRE,False,,
386413,double_dqn,dueling,987,12.0,563,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,219.95189813176987,219.95189813176987,96354,False,773,386000,0.0,0.0,True,False,2,RIGHT,random,74163,88734,105840,117677,23672,362742,0.06126072036727448,0,193207,2,2,219.95189813176987,109.97594906588493,2,2,109.97594906588493,219.95189813176987,109.97594906588493,219.95189813176987,54.845955872687206,1755.0705879259906,2,RIGHT,False,,
386595,double_dqn,dueling,987,,,2.0,2.0,0.05,0.002355691511183977,2.1619794368743896,3.0754473209381104,0.6073737144470215,2.1519312858581543,3.1433331966400146,0.03878100961446762,0.32025808095932007,0.34532850980758667,10000,10000,1.0,219.97209875413606,219.97209875413606,96400,True,774,386500,0.0,0.0,False,False,3,LEFT,greedy,74230,88782,105874,117710,23682,362914,0.06125774710550549,0,193298,2,2,219.97209875413606,109.98604937706803,2,2,109.98604937706803,219.97209875413606,109.98604937706803,219.97209875413606,54.85134434887768,1755.2430191640858,3,LEFT,False,,
386596,double_dqn,dueling,987,,,3.0,3.0,0.05,0.002355691511183977,2.1619794368743896,3.0754473209381104,0.6073737144470215,2.1519312858581543,3.1433331966400146,0.03878100961446762,0.32025808095932007,0.34532850980758667,10000,10000,1.0,219.97208264559802,219.97208264559802,96400,True,774,386500,0.0,0.0,False,False,2,RIGHT,greedy,74230,88782,105874,117710,23682,362914,0.06125774710550549,1,193298,2,2,219.97208264559802,109.98604132279901,2,2,109.98604132279901,219.97208264559802,109.98604132279901,219.97208264559802,54.85134033211841,1755.2428906277892,2,RIGHT,False,,
386995,double_dqn,dueling,987,,,11.0,8.0,0.05,0.002970681758597493,2.0692737102508545,3.17403507232666,0.43531253933906555,2.0854501724243164,3.1930274963378906,0.0467224046587944,0.256760835647583,0.31521520018577576,10000,10000,1.0,220.01676034052264,220.01676034052264,96500,True,774,386500,0.0,0.0,False,False,1,FIRE,greedy,74330,88891,105963,117812,23697,363299,0.06123319104073427,0,193498,2,2,220.01676034052264,110.00838017026132,2,2,110.00838017026132,220.01676034052264,110.00838017026132,220.01676034052264,54.862627450569086,1755.6040784182107,1,FIRE,False,,
386996,double_dqn,dueling,987,,,6.0,6.0,0.05,0.002970681758597493,2.0692737102508545,3.17403507232666,0.43531253933906555,2.0854501724243164,3.1930274963378906,0.0467224046587944,0.256760835647583,0.31521520018577576,10000,10000,1.0,220.01674929551092,220.01674929551092,96500,True,774,386500,0.0,0.0,False,False,1,FIRE,greedy,74330,88891,105963,117812,23697,363299,0.06123319104073427,1,193498,2,2,220.01674929551092,110.00837464775546,2,2,110.00837464775546,220.01674929551092,110.00837464775546,220.01674929551092,54.86262469642271,1755.6039902855266,1,FIRE,False,,
387124,double_dqn,dueling,988,7.0,404,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,220.02176325580288,220.02176325580288,96532,True,775,387000,0.0,0.0,True,False,3,LEFT,greedy,74349,88938,105987,117850,23700,363424,0.06122069414451184,1,193562,2,2,220.02176325580288,110.01088162790144,2,2,110.01088162790144,220.02176325580288,110.01088162790144,220.02176325580288,54.86392176824264,1755.6454965837645,3,LEFT,False,,
387395,double_dqn,dueling,988,,,16.0,13.0,0.05,0.0013577670324593782,1.8348796367645264,2.9441914558410645,0.31032469868659973,1.8479983806610107,2.9557931423187256,0.03788505494594574,0.17226488888263702,0.19389456510543823,10000,10000,1.0,219.99266440685435,219.99266440685435,96600,True,775,387000,0.0,0.0,False,False,0,NOOP,greedy,74449,88991,106035,117921,23711,363685,0.061206104348005656,0,193698,2,2,219.99266440685435,109.99633220342717,2,2,109.99633220342717,219.99266440685435,109.99633220342717,219.99266440685435,54.856765123290195,1755.4164839452862,0,NOOP,False,,
387396,double_dqn,dueling,988,,,3.0,3.0,0.05,0.0013577670324593782,1.8348796367645264,2.9441914558410645,0.31032469868659973,1.8479983806610107,2.9557931423187256,0.03788505494594574,0.17226488888263702,0.19389456510543823,10000,10000,1.0,219.9926539253528,219.9926539253528,96600,True,775,387000,0.0,0.0,False,False,2,RIGHT,greedy,74449,88991,106035,117921,23711,363685,0.061206104348005656,1,193698,2,2,219.9926539253528,109.9963269626764,2,2,109.9963269626764,219.9926539253528,109.9963269626764,219.9926539253528,54.85676250965184,1755.4164003088588,2,RIGHT,False,,
387795,double_dqn,dueling,988,,,24.0,18.0,0.05,0.001753547228872776,1.9436779022216797,2.799788475036621,-0.10723721235990524,1.967795491218567,2.80825138092041,0.0452982559800148,0.20836150646209717,0.10949677228927612,10000,10000,1.0,219.99987701551464,219.99987701551464,96700,True,776,387500,0.0,0.0,False,False,1,FIRE,greedy,74534,89107,106126,118029,23731,364065,0.061194545585823476,0,193898,2,2,219.99987701551464,109.99993850775732,2,2,109.99993850775732,219.99987701551464,109.99993850775732,219.99987701551464,54.85870949519919,1755.4787038463742,1,FIRE,False,,
387796,double_dqn,dueling,988,,,8.0,8.0,0.05,0.001753547228872776,1.9436779022216797,2.799788475036621,-0.10723721235990524,1.967795491218567,2.80825138092041,0.0452982559800148,0.20836150646209717,0.10949677228927612,10000,10000,1.0,219.9998669934492,219.9998669934492,96700,True,776,387500,0.0,0.0,False,False,1,FIRE,greedy,74534,89107,106126,118029,23731,364065,0.061194545585823476,1,193898,2,2,219.9998669934492,109.9999334967246,2,2,109.9999334967246,219.9998669934492,109.9999334967246,219.9998669934492,54.858706996117895,1755.4786238757727,1,FIRE,False,,
388073,double_dqn,dueling,989,26.0,830,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,219.9943341943791,219.9943341943791,96769,False,777,388000,0.0,0.0,True,False,1,FIRE,greedy,74604,89203,106169,118098,23743,364331,0.06118163030762174,0,194037,2,2,219.9943341943791,109.99716709718955,2,2,109.99716709718955,219.9943341943791,109.99716709718955,219.9943341943791,54.85714509515162,1755.428643044852,1,FIRE,False,,
388195,double_dqn,dueling,989,,,1.0,1.0,0.05,0.004562391433864832,2.1018266677856445,2.9996848106384277,0.2812732458114624,2.086459159851074,2.89146089553833,0.0701141431927681,0.2809046506881714,0.5179140567779541,10000,10000,1.0,219.99362482507567,219.99362482507567,96800,True,777,388000,0.0,0.0,False,False,2,RIGHT,greedy,74643,89218,106203,118132,23747,364449,0.06117270657090748,0,194098,2,2,219.99362482507567,109.99681241253784,2,2,109.99681241253784,219.99362482507567,109.99681241253784,219.99362482507567,54.8572960130123,1755.4334724163937,2,RIGHT,False,,
388196,double_dqn,dueling,989,,,13.0,13.0,0.05,0.004562391433864832,2.1018266677856445,2.9996848106384277,0.2812732458114624,2.086459159851074,2.89146089553833,0.0701141431927681,0.2809046506881714,0.5179140567779541,10000,10000,1.0,219.99361448975625,219.99361448975625,96800,True,777,388000,0.0,0.0,False,False,1,FIRE,greedy,74643,89218,106203,118132,23747,364449,0.06117270657090748,1,194098,2,2,219.99361448975625,109.99680724487813,2,2,109.99680724487813,219.99361448975625,109.99680724487813,219.99361448975625,54.85729343581182,1755.4333899459782,1,FIRE,False,,
388595,double_dqn,dueling,989,,,6.0,6.0,0.05,0.0014161330182105303,2.090698003768921,3.1694843769073486,0.5098647475242615,2.131467580795288,3.177281379699707,0.033630140125751495,0.19120168685913086,0.25749754905700684,10000,10000,1.0,220.04129791516877,220.04129791516877,96900,True,778,388500,1.0,1.0,False,False,1,FIRE,greedy,74744,89293,106304,118255,23764,364832,0.06115348588251037,0,194298,2,2,220.04129791516877,110.02064895758438,2,2,110.02064895758438,220.04129791516877,110.02064895758438,220.04129791516877,54.86932898943853,1755.818527662033,1,FIRE,False,,
388596,double_dqn,dueling,989,,,18.0,18.0,0.05,0.0014161330182105303,2.090698003768921,3.1694843769073486,0.5098647475242615,2.131467580795288,3.177281379699707,0.033630140125751495,0.19120168685913086,0.25749754905700684,10000,10000,1.0,220.04128787260413,220.04128787260413,96900,True,778,388500,0.0,0.0,False,False,2,RIGHT,greedy,74744,89293,106304,118255,23764,364832,0.06115348588251037,1,194298,2,2,220.04128787260413,110.02064393630206,2,2,110.02064393630206,220.04128787260413,110.02064393630206,220.04128787260413,54.86932648523233,1755.8184475274345,2,RIGHT,False,,
388718,double_dqn,dueling,990,22.0,797,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,220.06014321306574,220.06014321306574,96930,False,778,388500,0.0,0.0,True,False,3,LEFT,greedy,74764,89340,106331,118283,23768,364950,0.061144582962456076,1,194359,2,2,220.06014321306574,110.03007160653287,2,2,110.03007160653287,220.06014321306574,110.03007160653287,220.06014321306574,54.873789435123825,1755.9612619239624,3,LEFT,False,,
388995,double_dqn,dueling,990,,,10.0,10.0,0.05,0.0012358560925349593,2.064455509185791,2.8606998920440674,0.9293221831321716,2.0780844688415527,2.837311267852783,0.035694628953933716,0.17923271656036377,0.09032824635505676,10000,10000,1.0,220.0850583963641,220.0850583963641,97000,True,778,388500,0.0,0.0,False,False,2,RIGHT,greedy,74843,89408,106396,118349,23777,365219,0.06112402184084155,0,194498,2,2,220.0850583963641,110.04252919818205,2,2,110.04252919818205,220.0850583963641,110.04252919818205,220.0850583963641,54.88038608224073,1756.1723546317035,2,RIGHT,False,,
388996,double_dqn,dueling,990,,,2.0,2.0,0.05,0.0012358560925349593,2.064455509185791,2.8606998920440674,0.9293221831321716,2.0780844688415527,2.837311267852783,0.035694628953933716,0.17923271656036377,0.09032824635505676,10000,10000,1.0,220.08503719076091,220.08503719076091,97000,True,778,388500,0.0,0.0,False,False,0,NOOP,greedy,74843,89408,106396,118349,23777,365219,0.06112402184084155,1,194498,2,2,220.08503719076091,110.04251859538046,2,2,110.04251859538046,220.08503719076091,110.04251859538046,220.08503719076091,54.880380794413846,1756.172185421243,0,NOOP,False,,
389395,double_dqn,dueling,990,,,23.0,14.0,0.05,0.0013535298639908433,1.936769723892212,2.9640395641326904,0.7922526597976685,1.944230318069458,2.9843389987945557,0.04362864047288895,0.10473465919494629,0.1367061734199524,10000,10000,1.0,220.11934991035972,220.11934991035972,97100,True,779,389000,0.0,0.0,False,False,1,FIRE,greedy,74927,89489,106516,118464,23794,365602,0.061104890651162314,0,194698,2,2,220.11934991035972,110.05967495517986,2,2,110.05967495517986,220.11934991035972,110.05967495517986,220.11934991035972,54.88908174787601,1756.4506159320324,1,FIRE,False,,
389396,double_dqn,dueling,990,,,7.0,7.0,0.05,0.0013535298639908433,1.936769723892212,2.9640395641326904,0.7922526597976685,1.944230318069458,2.9843389987945557,0.04362864047288895,0.10473465919494629,0.1367061734199524,10000,10000,1.0,220.1193403790396,220.1193403790396,97100,True,779,389000,0.0,0.0,False,False,3,LEFT,greedy,74927,89489,106516,118464,23794,365602,0.061104890651162314,1,194698,2,2,220.1193403790396,110.0596701895198,2,2,110.0596701895198,220.1193403790396,110.0596701895198,220.1193403790396,54.88907937114081,1756.450539876506,3,LEFT,False,,
389661,double_dqn,dueling,991,30.0,794,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,220.1311698912817,220.1311698912817,97166,False,780,389500,0.0,0.0,True,False,3,LEFT,greedy,74980,89528,106602,118552,23810,365852,0.061104239058466056,0,194831,2,2,220.1311698912817,110.06558494564085,2,2,110.06558494564085,220.1311698912817,110.06558494564085,220.1311698912817,54.89184281160667,1756.5389699714135,3,LEFT,False,,
389795,double_dqn,dueling,991,,,1.0,1.0,0.05,0.00967411044985056,1.9433377981185913,2.8124990463256836,0.5131803750991821,1.9442391395568848,2.7914113998413086,0.051386114209890366,0.7596900463104248,0.3684402108192444,10000,10000,1.0,220.14841858928247,220.14841858928247,97200,True,780,389500,0.0,0.0,False,False,1,FIRE,greedy,75016,89542,106642,118596,23814,365982,0.061093495058953916,0,194898,2,2,220.14841858928247,110.07420929464124,2,2,110.07420929464124,220.14841858928247,110.07420929464124,220.14841858928247,54.896474789064676,1756.6871932500696,1,FIRE,False,,
389796,double_dqn,dueling,991,,,12.0,12.0,0.05,0.00967411044985056,1.9433377981185913,2.8124990463256836,0.5131803750991821,1.9442391395568848,2.7914113998413086,0.051386114209890366,0.7596900463104248,0.3684402108192444,10000,10000,1.0,220.1484087419545,220.1484087419545,97200,True,780,389500,0.0,0.0,False,False,2,RIGHT,greedy,75016,89542,106642,118596,23814,365982,0.061093495058953916,1,194898,2,2,220.1484087419545,110.07420437097726,2,2,110.07420437097726,220.1484087419545,110.07420437097726,220.1484087419545,54.89647233352312,1756.6871146727399,2,RIGHT,False,,
390000,double_dqn,dueling,991,,,15.0,15.0,0.05,,,,,,,,,,10000,10000,1.0,220.17544769975362,220.17544769975362,97251,True,781,390000,0.0,0.0,False,False,0,NOOP,greedy,75047,89601,106696,118656,23824,366176,0.06108717948717949,1,195000,2,2,220.17544769975362,110.08772384987681,2,2,110.08772384987681,220.17544769975362,110.08772384987681,220.17544769975362,54.90328836986856,1756.905227835794,0,NOOP,False,,
390186,double_dqn,dueling,992,17.0,734,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,220.17716160254835,220.17716160254835,97297,False,781,390000,0.0,0.0,True,False,1,FIRE,greedy,75098,89628,106750,118710,23831,366355,0.06107599965144828,1,195093,2,2,220.17716160254835,110.08858080127418,2,2,110.08858080127418,220.17716160254835,110.08858080127418,220.17716160254835,54.90350061878988,1756.912019801276,1,FIRE,False,,
390195,double_dqn,dueling,992,,,6.0,6.0,0.05,0.0026598465628921986,2.103245973587036,2.8704915046691895,0.7393523454666138,2.1005301475524902,2.9129581451416016,0.04333294928073883,0.32713431119918823,0.22760936617851257,10000,10000,1.0,220.1735764240915,220.1735764240915,97300,True,781,390000,0.0,0.0,False,False,3,LEFT,greedy,75102,89630,106750,118714,23831,366365,0.06107443438682098,0,195098,2,2,220.1735764240915,110.08678821204575,2,2,110.08678821204575,220.1735764240915,110.08678821204575,220.1735764240915,54.902892356826065,1756.892555418434,3,LEFT,False,,
390196,double_dqn,dueling,992,,,0.0,0.0,0.05,0.0026598465628921986,2.103245973587036,2.8704915046691895,0.7393523454666138,2.1005301475524902,2.9129581451416016,0.04333294928073883,0.32713431119918823,0.22760936617851257,10000,10000,1.0,220.17356500678588,220.17356500678588,97300,True,781,390000,0.0,0.0,False,False,0,NOOP,greedy,75102,89630,106750,118714,23831,366365,0.06107443438682098,1,195098,2,2,220.17356500678588,110.08678250339294,2,2,110.08678250339294,220.17356500678588,110.08678250339294,220.17356500678588,54.90288950978551,1756.8924643131363,0,NOOP,False,,
390595,double_dqn,dueling,992,,,11.0,11.0,0.05,0.0012238598428666592,2.0845603942871094,3.1074512004852295,0.5402683019638062,2.0796446800231934,3.161320447921753,0.03296341001987457,0.18616700172424316,0.14521752297878265,10000,10000,1.0,220.17969111629395,220.17969111629395,97400,True,782,390500,0.0,0.0,False,False,0,NOOP,greedy,75214,89687,106854,118841,23857,366739,0.06107845446445944,0,195298,2,2,220.17969111629395,110.08984555814698,2,2,110.08984555814698,220.17969111629395,110.08984555814698,220.17969111629395,54.90456101631106,1756.9459525219538,0,NOOP,False,,
390596,double_dqn,dueling,992,,,6.0,6.0,0.05,0.0012238598428666592,2.0845603942871094,3.1074512004852295,0.5402683019638062,2.0796446800231934,3.161320447921753,0.03296341001987457,0.18616700172424316,0.14521752297878265,10000,10000,1.0,220.17968102568335,220.17968102568335,97400,True,782,390500,0.0,0.0,False,False,2,RIGHT,greedy,75214,89687,106854,118841,23857,366739,0.06107845446445944,1,195298,2,2,220.17968102568335,110.08984051284168,2,2,110.08984051284168,220.17968102568335,110.08984051284168,220.17968102568335,54.904558500091035,1756.9458720029131,2,RIGHT,False,,
390995,double_dqn,dueling,992,,,22.0,16.0,0.05,0.0010404062923043966,2.1641931533813477,3.1185288429260254,1.1894781589508057,2.186967372894287,2.9997317790985107,0.031067926436662674,0.14856231212615967,0.10072872042655945,10000,10000,1.0,220.19864049097777,220.19864049097777,97500,True,782,390500,0.0,0.0,False,False,1,FIRE,greedy,75271,89755,106987,118983,23874,367122,0.06105944817849799,0,195498,2,2,220.19864049097777,110.09932024548888,2,2,110.09932024548888,220.19864049097777,110.09932024548888,220.19864049097777,54.909429886419126,1757.101756365412,1,FIRE,False,,
390996,double_dqn,dueling,992,,,9.0,9.0,0.05,0.0010404062923043966,2.1641931533813477,3.1185288429260254,1.1894781589508057,2.186967372894287,2.9997317790985107,0.031067926436662674,0.14856231212615967,0.10072872042655945,10000,10000,1.0,220.19862952846242,220.19862952846242,97500,True,782,390500,0.0,0.0,False,False,2,RIGHT,greedy,75271,89755,106987,118983,23874,367122,0.06105944817849799,1,195498,2,2,220.19862952846242,110.09931476423121,2,2,110.09931476423121,220.19862952846242,110.09931476423121,220.19862952846242,54.909427152771606,1757.1016688886914,2,RIGHT,False,,
391395,double_dqn,dueling,992,,,26.0,20.0,0.05,0.0009231430594809353,2.0966341495513916,3.223252773284912,0.6476633548736572,2.1109471321105957,3.1933791637420654,0.03463132679462433,0.10794210433959961,0.1076355054974556,10000,10000,1.0,220.2237172021234,220.2237172021234,97600,True,783,391000,0.0,0.0,False,False,3,LEFT,greedy,75319,89787,107137,119153,23890,367506,0.061037925783605354,0,195698,2,2,220.2237172021234,110.1118586010617,2,2,110.1118586010617,220.2237172021234,110.1118586010617,220.2237172021234,54.91582642369172,1757.306445558135,3,LEFT,False,,
391396,double_dqn,dueling,992,,,16.0,13.0,0.05,0.0009231430594809353,2.0966341495513916,3.223252773284912,0.6476633548736572,2.1109471321105957,3.1933791637420654,0.03463132679462433,0.10794210433959961,0.1076355054974556,10000,10000,1.0,220.22369849148248,220.22369849148248,97600,True,783,391000,0.0,0.0,False,False,2,RIGHT,greedy,75319,89787,107137,119153,23890,367506,0.061037925783605354,1,195698,2,2,220.22369849148248,110.11184924574124,2,2,110.11184924574124,220.22369849148248,110.11184924574124,220.22369849148248,54.91582175793491,1757.306296253917,2,RIGHT,False,,
391578,double_dqn,dueling,993,21.0,696,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,220.23475594612898,220.23475594612898,97645,False,784,391500,0.0,0.0,True,False,3,LEFT,greedy,75342,89793,107207,119236,23895,367683,0.06102232505401223,1,195789,2,2,220.23475594612898,110.11737797306449,2,2,110.11737797306449,220.23475594612898,110.11737797306449,220.23475594612898,54.91836299373245,1757.3876157994384,3,LEFT,False,,
391639,double_dqn,dueling,994,39.0,989,0.0,0.0,0.05,,,,,,,,,,10000,10000,1.0,220.24230814338634,220.24230814338634,97661,True,784,391500,0.0,0.0,True,False,2,RIGHT,greedy,75359,89805,107222,119254,23899,367741,0.061022878153406186,0,195820,2,2,220.24230814338634,110.12115407169317,2,2,110.12115407169317,220.24230814338634,110.12115407169317,220.24230814338634,54.92054962616498,1757.4575880372793,2,RIGHT,False,,
391795,double_dqn,dueling,994,,,1.0,1.0,0.05,0.0017958328826352954,2.0516154766082764,3.134119987487793,0.6128711104393005,2.053614616394043,3.1293795108795166,0.03819270804524422,0.20718729496002197,0.2194402664899826,10000,10000,1.0,220.25592293130322,220.25592293130322,97700,True,784,391500,0.0,0.0,False,False,2,RIGHT,greedy,75384,89822,107284,119306,23905,367891,0.06101389498616627,0,195898,2,2,220.25592293130322,110.12796146565161,2,2,110.12796146565161,220.25592293130322,110.12796146565161,220.25592293130322,54.92400042468102,1757.5680135897926,2,RIGHT,False,,
391796,double_dqn,dueling,994,,,2.0,2.0,0.05,0.0017958328826352954,2.0516154766082764,3.134119987487793,0.6128711104393005,2.053614616394043,3.1293795108795166,0.03819270804524422,0.20718729496002197,0.2194402664899826,10000,10000,1.0,220.25590833276823,220.25590833276823,97700,True,784,391500,0.0,0.0,False,False,2,RIGHT,greedy,75384,89822,107284,119306,23905,367891,0.06101389498616627,1,195898,2,2,220.25590833276823,110.12795416638411,2,2,110.12795416638411,220.25590833276823,110.12795416638411,220.25590833276823,54.92399678432515,1757.5678970984047,2,RIGHT,False,,
392195,double_dqn,dueling,994,,,6.0,6.0,0.05,0.002880377694964409,2.1504909992218018,2.9765427112579346,0.9029043912887573,2.175415515899658,2.9808602333068848,0.04487169533967972,0.3462562561035156,0.12584728002548218,10000,10000,1.0,220.30473955360958,220.30473955360958,97800,True,785,392000,0.0,0.0,False,False,2,RIGHT,greedy,75477,89878,107406,119435,23926,368270,0.06100521167987435,0,196098,2,2,220.30473955360958,110.15236977680479,2,2,110.15236977680479,220.30473955360958,110.15236977680479,220.30473955360958,54.93631635290268,1757.9621232928857,2,RIGHT,False,,
392196,double_dqn,dueling,994,,,7.0,7.0,0.05,0.002880377694964409,2.1504909992218018,2.9765427112579346,0.9029043912887573,2.175415515899658,2.9808602333068848,0.04487169533967972,0.3462562561035156,0.12584728002548218,10000,10000,1.0,220.30472982685896,220.30472982685896,97800,True,785,392000,0.0,0.0,False,False,3,LEFT,greedy,75477,89878,107406,119435,23926,368270,0.06100521167987435,1,196098,2,2,220.30472982685896,110.15236491342948,2,2,110.15236491342948,220.30472982685896,110.15236491342948,220.30472982685896,54.9363139273904,1757.9620456764928,3,LEFT,False,,
392595,double_dqn,dueling,994,,,9.0,9.0,0.05,0.0016023311764001846,2.1827125549316406,2.965322732925415,0.5451136231422424,2.1764469146728516,2.9488048553466797,0.04254633188247681,0.20446467399597168,0.35248085856437683,10000,10000,1.0,220.35667008210063,220.35667008210063,97900,True,786,392500,0.0,0.0,False,False,2,RIGHT,greedy,75587,89936,107530,119543,23944,368652,0.060988904624601374,0,196298,2,2,220.35667008210063,110.17833504105032,2,2,110.17833504105032,220.35667008210063,110.17833504105032,220.35667008210063,54.94940855494619,1758.381073758278,2,RIGHT,False,,
